gene_id	gene_symbol	description	scientific_name	common_name	tax_id	genomic_range	orientation	location	gene_type	transcript_accession	transcript_name	transcript_length	transcript_cds_coords	protein_accession	isoform_name	protein_length	protein_name
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	XM_005264585.6	transcript variant X2	7108	XM_005264585.6:439-6837	XP_005264642.1	isoform X2	2132	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_001130979.2	transcript variant 12	7045	NM_001130979.2:439-6774	NP_001124451.1	isoform 12	2111	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_001130981.2	transcript variant 14	7066	NM_001130981.2:439-6795	NP_001124453.1	isoform 14	2118	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_001130980.2	transcript variant 13	7003	NM_001130980.2:439-6732	NP_001124452.1	isoform 13	2097	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_001130978.2	transcript variant 11	7015	NM_001130978.2:439-6744	NP_001124450.1	isoform 11	2101	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_003494.4	transcript variant 8	6952	NM_003494.4:439-6681	NP_003485.1	isoform 8	2080	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_001130977.2	transcript variant 10	6973	NM_001130977.2:439-6702	NP_001124449.1	isoform 10	2087	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_001130976.2	transcript variant 9	6910	NM_001130976.2:439-6639	NP_001124448.1	isoform 9	2066	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	XM_005264584.5	transcript variant X1	6817	XM_005264584.5:145-6546	XP_005264641.1	isoform X1	2133	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_001130982.2	transcript variant 7	6754	NM_001130982.2:145-6483	NP_001124454.1	isoform 7	2112	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_001130987.2	transcript variant 1	6775	NM_001130987.2:145-6504	NP_001124459.1	isoform 1	2119	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_001130985.2	transcript variant 4	6712	NM_001130985.2:145-6441	NP_001124457.1	isoform 4	2098	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_001130983.2	transcript variant 6	6724	NM_001130983.2:145-6453	NP_001124455.1	isoform 6	2102	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_001130455.2	transcript variant 2	6661	NM_001130455.2:145-6390	NP_001123927.1	isoform 2	2081	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_001130984.2	transcript variant 5	6682	NM_001130984.2:145-6411	NP_001124456.1	isoform 5	2088	dysferlin
8291	DYSF	dysferlin	Homo sapiens	human	9606	NC_000002.12:71453561-71686763;NC_060926.1:71464487-71699459	+;+	chr 2	PROTEIN_CODING	NM_001130986.2	transcript variant 3	6619	NM_001130986.2:145-6348	NP_001124458.1	isoform 3	2067	dysferlin
